country,country_num,year,iso3,devlev2,china,bndgrn,x1l,x2l,envtax,gdpg,bigtech,ngain,rating,riskeqt,riskctr,dum9,dum12,fie,cbmndsq,cbmnd,cbenfsq,cbenf,cbsyssq,cbsys,wui,gprlog,infl,enrgoil,prodstr,hierarchy,openness,purity,bndgrn_bet,cbmnd_bet,infl_bet,rating_bet,fie_bet,gdpg_bet,dum9_bet,dum12_bet,bndgrn_wi,cbmnd_wi,infl_wi,rating_wi,fie_wi,gdpg_wi,dum9_wi,dum12_wi,bndgrn_fd,cbmnd_fd,infl_fd,rating_fd,fie_fd,gdpg_fd,dum9_fd,dum12_fd,bndgrn_twfe,cbmnd_twfe,infl_twfe,rating_twfe,fie_twfe,gdpg_twfe,dum9_twfe,dum12_twfe
Chile,Chile,2018,CHL,High income,0,-2.833817481994629,,-2.833817481994629,1.33396942278747,3.713859177068997,0.0099999997764825,61.7229984192192,4.0,0.0693668167537051,0.0097668167537051,0,1,0.5513684373378753,25.0,5.0,36.0,6.0,1.0,1.0,0.2980000078678131,5.035384178161621,1.720000028610229,45.12300109863281,-0.6523513197898865,2.25,54.69,0.0774,0.3655611753463746,5.0,2.4139999866485597,4.0,0.5541793352537154,0.01722688036690201,0.0,1.0,-3.1993786573410037,0.0,-0.6939999580383307,0.0,-0.002810897915840105,3.696632296702095,0.0,0.0,-2.833817481994629,0.0,-0.3099999427795419,0.0,0.010811145830154412,2.529314470459042,0.0,0.0,,,,,,,,
Chile,Chile,2019,CHL,High income,0,1.814188838005066,1.511001348495483,2.367188930511475,1.373988505471094,0.9420053065504136,0.0099999997764825,61.4421582282611,4.0,0.0589399920609744,0.0069399920609744,0,1,0.5623958060846328,25.0,5.0,36.0,6.0,1.0,1.0,0.3332500159740448,5.07627010345459,2.210000038146973,44.27199935913086,-0.568417489528656,2.25,54.69,0.0774,0.3655611753463746,5.0,2.4139999866485597,4.0,0.5541793352537154,0.01722688036690201,0.0,1.0,1.4486276626586914,0.0,-0.20399994850158665,0.0,0.008216470830917366,0.9247784261835116,0.0,0.0,4.648006319999695,0.0,0.49000000953674405,0.0,0.011027368746757471,-2.7718538705185836,0.0,0.0,,,,,,,,
Chile,Chile,2020,CHL,High income,0,1.07727324962616,1.07727324962616,1.770420432090759,1.415208160635227,-5.771501668761758,,,4.0,0.0540150767922946,0.0068150767922946,0,1,0.5623958060846328,25.0,5.0,36.0,6.0,1.0,1.0,0.4399999976158142,5.258591651916504,2.289999961853027,43.32799911499023,-0.8433599472045898,2.25,54.69,0.0774,0.3655611753463746,5.0,2.4139999866485597,4.0,0.5541793352537154,0.01722688036690201,0.0,1.0,0.7117120742797853,0.0,-0.12400002479553285,0.0,0.008216470830917366,-5.78872854912866,0.0,0.0,-0.736915588378906,0.0,0.0799999237060538,0.0,0.0,-6.713506975312171,0.0,0.0,,,,,,,,
Chile,Chile,2021,CHL,High income,0,1.770161271095276,,1.770161271095276,1.457664405454284,,,,4.0,0.04935887810535,0.00695887810535,0,1,,25.0,5.0,36.0,6.0,1.0,1.0,0.9325000047683716,5.353901863098145,3.819999933242798,44.00199890136719,-0.99452406167984,2.25,54.69,0.0774,0.3655611753463746,5.0,2.4139999866485597,4.0,0.5541793352537154,0.01722688036690201,0.0,1.0,1.4046000957489015,0.0,1.405999946594238,0.0,,,0.0,0.0,0.6928880214691162,0.0,1.529999971389771,0.0,,,0.0,0.0,,,,,,,,
China,China,2014,CHN,High income,1,-1.852682113647461,,-1.852682113647461,1.0766226852137,7.425763656457548,0.1700000017881393,52.2670149503878,4.0,0.0665,0.009,0,0,0.8676232099533081,0.0,0.0,36.0,6.0,0.0,0.0,0.127250000834465,4.438490390777588,1.600000023841858,17.63299942016602,-1.644900679588318,3.49,,0.285567,2.4867552949581295,0.0,1.505000002682209,4.0,0.8859354294300079,6.180363371225844,0.0,0.0,-4.3394374086055905,0.0,0.0950000211596489,0.0,-0.01831221947669981,1.245400285231704,0.0,0.0,,,,,,,,,,,,,,,,
China,China,2015,CHN,High income,1,-0.0059086214751005,,-0.0059086256660521,1.0174546885476,7.041328878654809,6.320000171661377,53.045972757892,4.0,0.07202,0.0095199999999999,0,0,0.8599690794944763,0.0,0.0,36.0,6.0,0.0,0.0,0.0967499986290931,4.813110828399658,1.559999942779541,18.73399925231934,-1.38981556892395,3.49,,0.285567,2.4867552949581295,0.0,1.505000002682209,4.0,0.8859354294300079,6.180363371225844,0.0,0.0,-2.49266391643323,0.0,0.054999940097332,0.0,-0.025966349935531596,0.8609655074289657,0.0,0.0,1.8467734921723604,0.0,-0.040000081062316895,0.0,-0.007654130458831787,-0.3844347778027384,0.0,0.0,,,,,,,,
China,China,2016,CHN,High income,1,3.443719148635864,,3.443719148635864,0.89186366774692,6.848762205032457,40.11999893188477,53.2148184127511,4.0,0.0654919922728781,0.0085919922728781,0,0,0.8632287383079529,0.0,0.0,36.0,6.0,0.0,0.0,0.0810000002384185,4.723831653594971,1.639999985694885,19.02000045776367,-1.227581858634949,3.49,,0.285567,2.4867552949581295,0.0,1.505000002682209,4.0,0.8859354294300079,6.180363371225844,0.0,0.0,0.9569638536777343,0.0,0.13499998301267602,0.0,-0.022706691122055034,0.6683988338066129,0.0,0.0,3.4496277701109643,0.0,0.08000004291534402,0.0,0.0032596588134765625,-0.1925666736223528,0.0,0.0,,,,,,,,
China,China,2017,CHN,High income,1,3.442322015762329,,3.442322015762329,0.94835684696472,6.947200793272884,123.6800003051758,53.8344939357171,4.0,0.0589122101830785,0.0081122101830785,0,0,0.8804933130741119,0.0,0.0,36.0,6.0,0.0,0.0,0.0984999984502792,4.800258159637451,2.200000047683716,19.35499954223633,-1.194670677185059,3.49,,0.285567,2.4867552949581295,0.0,1.505000002682209,4.0,0.8859354294300079,6.180363371225844,0.0,0.0,0.9555667208041996,0.0,0.6950000450015068,0.0,-0.005442116355895976,0.7668374220470406,0.0,0.0,-0.0013971328735347122,0.0,0.5600000619888308,0.0,0.017264574766159058,0.09843858824042773,0.0,0.0,,,,,,,,
China,China,2018,CHN,High income,1,3.462653398513794,,3.462653398513794,0.92491073638629,6.749773832477175,260.1000061035156,54.0315298850675,4.0,0.0693668167537051,0.0097668167537051,0,0,0.8981031793355942,0.0,0.0,36.0,6.0,0.0,0.0,0.1652500033378601,5.035384178161621,1.779999971389771,19.5310001373291,-1.134974718093872,3.49,,0.285567,2.4867552949581295,0.0,1.505000002682209,4.0,0.8859354294300079,6.180363371225844,0.0,0.0,0.9758981035556644,0.0,0.27499996870756194,0.0,0.012167749905586334,0.5694104612513318,0.0,0.0,0.020331382751464844,0.0,-0.42000007629394487,0.0,0.01760986626148231,-0.19742696079570887,0.0,0.0,,,,,,,,
China,China,2019,CHN,High income,1,3.722320795059204,,3.722320795059204,0.59140243399911,5.949714232731623,368.4700012207031,57.2039211644581,4.0,0.0589399920609744,0.0069399920609744,0,0,0.9160652429223062,0.0,0.0,36.0,6.0,0.0,0.0,0.289000004529953,5.07627010345459,1.700000047683716,19.79899978637695,-1.033077359199524,3.49,,0.285567,2.4867552949581295,0.0,1.505000002682209,4.0,0.8859354294300079,6.180363371225844,0.0,0.0,1.2355655001010746,0.0,0.19500004500150703,0.0,0.030129813492298263,-0.23064913849422108,0.0,0.0,0.25966739654541016,0.0,-0.07999992370605491,0.0,0.01796206358671193,-0.8000595997455529,0.0,0.0,,,,,,,,
China,China,2020,CHN,High income,1,3.401178359985352,,3.401178359985352,0.6091445070190833,2.299999999954409,,,4.0,0.0540150767922946,0.0068150767922946,0,0,0.9160652429223062,0.0,0.0,36.0,6.0,0.0,0.0,0.3542499840259552,5.258591651916504,0.7300000190734863,19.47699928283691,-1.013734102249146,3.49,,0.285567,2.4867552949581295,0.0,1.505000002682209,4.0,0.8859354294300079,6.180363371225844,0.0,0.0,0.9144230650272225,0.0,-0.7749999836087227,0.0,0.030129813492298263,-3.8803633712714345,0.0,0.0,-0.3211424350738521,0.0,-0.9700000286102297,0.0,0.0,-3.6497142327772134,0.0,0.0,,,,,,,,
China,China,2021,CHN,High income,1,4.280439376831055,,4.280439376831055,0.6274188422296558,,,,4.0,0.04935887810535,0.00695887810535,0,0,,0.0,0.0,36.0,6.0,0.0,0.0,0.1784999966621399,5.353901863098145,0.8299999833106995,19.40900039672852,-1.130985498428345,3.49,,0.285567,2.4867552949581295,0.0,1.505000002682209,4.0,0.8859354294300079,6.180363371225844,0.0,0.0,1.7936840818729252,0.0,-0.6750000193715096,0.0,,,0.0,0.0,0.8792610168457027,0.0,0.09999996423721313,0.0,,,0.0,0.0,,,,,,,,
Colombia,Colombia,2017,COL,High income,0,-2.977570295333862,,-2.977570295333862,0.61681074850717,1.35936086788746,0.0099999997764825,48.539721489767,3.0,0.0727445685721739,0.0219445685721739,0,0,0.6490311348438264,16.0,4.0,36.0,6.0,4.0,2.0,0.181999996304512,4.800258159637451,5.059999942779541,34.47100067138672,-0.6924318075180054,2.9,,0.299047,-1.9858016669750214,4.0,3.182499945163727,3.0,0.6620982950253488,-0.9745430183309338,0.0,0.0,-0.9917686283588405,0.0,1.8774999976158142,0.0,-0.01306716018152243,2.333903886218394,0.0,0.0,,,,,,,,,,,,,,,,
